id	caseid	fid	pos0	pos1	owner	date	memo	ctid	cid	fid	seltext	pos0	pos1	owner	date	memo	avid	important	cid	name	memo	catid	owner	date	color
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		318	5	8	For (466)   the clinic, I would have wished for more engagement from them.	27989	28063	Vinayak	2024-07-31 16:04:01				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		319	5	8	During the process, I would have wished for more (470)   engagement from them.	28259	28337	Vinayak	2024-07-31 16:04:21				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		320	5	8	(482)   [collaborator | Label: B3]: Yes.	28865	28905	Vinayak	2024-07-31 16:04:40				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		321	5	8	(487)   [collaborator | Label: B3]: Yes, from the pilots, I would have also wished for a bit (488)   more, although I understand that they had to deal with patients in the (489)   first place. It was like leaving it like that.	29067	29293	Vinayak	2024-07-31 16:04:58				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		322	18	8	(496)   [collaborator | Label: B3]: Yes. The [collaborator | Label: B6] told me that it would be good, for (497)   example, to have for each of the topics at least one content. So I had (498)   to work a lot on that for a certain amount of time. I had to adapt (499)   because it was not in my time plan to do so.	29608	29921	Vinayak	2024-07-31 16:05:29				18	19 Difficulties distributing workload		1	Vinayak	2024-07-30 17:59:18	#D1DED2
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		323	5	8	(543)   [collaborator | Label: B3]: Yes. Actually, my ideal approach would be that everyone is (544)   interested in doing it and motivated by themselves or takes (545)   responsibility for their own work. I don't like to say you have to do (546)   this and that. That's only me.	32276	32555	Vinayak	2024-07-31 16:06:09				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		324	5	8	(561)   [collaborator | Label: B3]: She was supposed to do that, yes.	33304	33373	Vinayak	2024-07-31 16:06:24				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		325	5	8	(567)   [collaborator | Label: B3]: Yes, because I think she didn't know that it would take so (568)   much effort and time. She had a lot of different things to do in the (569)   meantime. Sometimes we had to wait for weeks or even months.	33620	33860	Vinayak	2024-07-31 16:06:36				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		326	5	8	(573)   [collaborator | Label: B3]: Yes. For example, I sent her some questions about how we (574)   should proceed with the chatbot. It was two or three months ago. I (575)   think she won’t ever answer. She never replied to that.	33946	34177	Vinayak	2024-07-31 16:06:59				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		327	3	8	(581)   [collaborator | Label: B3]: In that special case, I think it was not possible because, (582)   for them, it was not that important to develop the chatbots. For the (583)   clinic, it was not important. It was only for the project and only part (584)   of the project. So it was not that important.	34448	34753	Vinayak	2024-07-31 16:07:12				3	03 Competing needs		1	Vinayak	2024-07-30 17:59:18	#CB5E3C
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		328	3	8	(589)   [collaborator | Label: B3]: Yes.	34936	34976	Vinayak	2024-07-31 16:07:21				3	03 Competing needs		1	Vinayak	2024-07-30 17:59:18	#CB5E3C
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		329	9	8	On one hand, I (633)   think, for the clinic and other stakeholders, it was good to have (634)   questionnaires because they usually don't have much time to make (635)   appointments or personal appointments. So they could do them, say, when (636)   they had time in between.	37565	37840	Vinayak	2024-07-31 16:07:50				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		330	6	8	The negative (643)   aspect of using questionnaires is that, in some questions, I would wish (644)   for more elaboration.	38332	38454	Vinayak	2024-07-31 16:08:08				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		842	5	8	(543)   [collaborator | Label: B3]: Yes. Actually, my ideal approach would be that everyone is (544)   interested in doing it and motivated by themselves or takes (545)   responsibility for their own work. I don't like to say you have to do (546)   this and that. That's only me.	32276	32555	Nehal	2024-08-02 14:51:17				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		843	5	8	(561)   [collaborator | Label: B3]: She was supposed to do that, yes.	33304	33373	Nehal	2024-08-02 14:51:26				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		844	5	8	(567)   [collaborator | Label: B3]: Yes, because I think she didn't know that it would take so (568)   much effort and time. She had a lot of different things to do in the (569)   meantime. Sometimes we had to wait for weeks or even months.	33620	33860	Nehal	2024-08-02 14:51:35				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		845	5	8	(573)   [collaborator | Label: B3]: Yes. For example, I sent her some questions about how we (574)   should proceed with the chatbot. It was two or three months ago. I (575)   think she won’t ever answer. She never replied to that.	33946	34177	Nehal	2024-08-02 14:51:44				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		846	3	8	(581)   [collaborator | Label: B3]: In that special case, I think it was not possible because, (582)   for them, it was not that important to develop the chatbots. For the (583)   clinic, it was not important. It was only for the project and only part (584)   of the project. So it was not that important.	34448	34753	Nehal	2024-08-02 14:52:01				3	03 Competing needs		1	Vinayak	2024-07-30 17:59:18	#CB5E3C
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		847	3	8	(589)   [collaborator | Label: B3]: Yes.	34936	34976	Nehal	2024-08-02 14:52:11				3	03 Competing needs		1	Vinayak	2024-07-30 17:59:18	#CB5E3C
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		848	9	8	On one hand, I (633)   think, for the clinic and other stakeholders, it was good to have (634)   questionnaires because they usually don't have much time to make (635)   appointments or personal appointments. So they could do them, say, when (636)   they had time in between.	37565	37840	Nehal	2024-08-02 14:52:36				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		849	1	8	The negative (643)   aspect of using questionnaires is that, in some questions, I would wish (644)   for more elaboration.	38332	38454	Nehal	2024-08-02 14:52:49				1	01 Broad scope		1	Vinayak	2024-07-30 17:59:18	#FFA866
9	20	14	0	3769	Vinayak	2024-07-30 18:19:51		389	9	14	(25)   Fieldtesting - Cost and Time Intensive.	980	1026	Vinayak	2024-07-31 18:16:54				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
9	20	14	0	3769	Vinayak	2024-07-30 18:19:51		390	11	14	Recruiting participants.	1027	1051	Vinayak	2024-07-31 18:16:59				11	11 Difficulties recruiting co-creators		1	Vinayak	2024-07-30 17:59:18	#F6CECE
9	20	14	0	3769	Vinayak	2024-07-30 18:19:51		391	5	14	(27)   Stakeholder Interviews - Tough communication with the [organisation | Label: CR].	1060	1148	Vinayak	2024-07-31 18:17:13				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
9	20	14	0	3769	Vinayak	2024-07-30 18:19:51		392	2	14	Bias and (28)   Subjectivity. Changes in requirements during product development.	1149	1230	Vinayak	2024-07-31 18:18:02				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
9	20	14	0	3769	Vinayak	2024-07-30 18:19:51		393	21	14	(29)   Limited scope for using digital media ([organisation | Label: CR]).	1231	1305	Vinayak	2024-07-31 18:18:27				21	22 CO		1	Vinayak	2024-07-30 17:59:18	#F5B999
9	20	14	0	3769	Vinayak	2024-07-30 18:19:51		394	21	14	(31)   Protopying - May Not Fully Simulate Real-World Use. Overemphasis on (32)   Design.	1314	1403	Vinayak	2024-07-31 18:18:53				21	22 CO		1	Vinayak	2024-07-30 17:59:18	#F5B999
9	20	14	0	3769	Vinayak	2024-07-30 18:19:51		395	9	14	(56)   RCT - Cost and Time Intensive. Application to the Ethics Commission is (57)   lengthy. 	2238	2332	Vinayak	2024-07-31 18:19:41				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
9	20	14	0	3769	Vinayak	2024-07-30 18:19:51		396	9	14	Measuring period is very long.	2332	2362	Vinayak	2024-07-31 18:19:48				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
9	20	14	0	3769	Vinayak	2024-07-30 18:19:51		397	11	14	difficult inclusion of (58)   participants. 	2363	2407	Vinayak	2024-07-31 18:19:59				11	11 Difficulties recruiting co-creators		1	Vinayak	2024-07-30 17:59:18	#F6CECE
9	20	14	0	3769	Vinayak	2024-07-30 18:19:51		398	21	14	(59)   Only hard, medical values permitted.	2408	2451	Vinayak	2024-07-31 18:20:11				21	22 CO		1	Vinayak	2024-07-30 17:59:18	#F5B999
9	20	14	0	3769	Vinayak	2024-07-30 18:19:51		399	9	14	Cost.	2452	2457	Vinayak	2024-07-31 18:20:27				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
9	20	14	0	3769	Vinayak	2024-07-30 18:19:51		400	11	14	Doctors have no incentive to (60)   get involved, but they are needed.	2458	2528	Vinayak	2024-07-31 18:20:35				11	11 Difficulties recruiting co-creators		1	Vinayak	2024-07-30 17:59:18	#F6CECE
9	20	14	0	3769	Vinayak	2024-07-30 18:19:51		401	19	14	(62)   PICO - Limited Flexibility. Focus on Clinical Outcomes	2537	2598	Vinayak	2024-07-31 18:20:44				19	20 Limited flexibility or adaptiveness		1	Vinayak	2024-07-30 17:59:18	#769E78
9	20	14	0	3769	Vinayak	2024-07-30 18:19:51		402	21	14	(92)   HAPA – complex implementation in the app.	3709	3757	Vinayak	2024-07-31 18:21:20				21	22 CO		1	Vinayak	2024-07-30 17:59:18	#F5B999
9	20	14	0	3769	Vinayak	2024-07-30 18:19:51		403	21	14	Evaluation.	3758	3769	Vinayak	2024-07-31 18:21:23				21	22 CO		1	Vinayak	2024-07-30 17:59:18	#F5B999
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		351	12	11	I told him years ago that it's the (160)   moment now to digitize the healthcare system and that there are many (161)   possibilities, but in the beginning, he wasn't convinced, even if he (162)   had some big customers like [deemed_disclosive] and he developed different (163)   tools and apps for them. He wasn't convinced because he said it's too (164)   structured, has too many requirements, and too few opportunities for (165)   small companies.	10883	11334	Vinayak	2024-07-31 17:58:12				12	12 Difficulties in finding support		1	Vinayak	2024-07-30 17:59:18	#F78181
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		352	17	11	(177)   [collaborator | Label: C1]: Yes, I think so. Especially, when you're talking to (178)   doctors in a hospital who really don't have any idea of what is (179)   possible now.	12089	12270	Vinayak	2024-07-31 17:58:34				17	18 Skills or knowledge gap		1	Vinayak	2024-07-30 17:59:18	#BE81F7
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		353	11	11	If you present something to a doctor and the idea is (207)   not coming from the doctor, you have only a few minutes to get their (208)   attention. Maybe in the business context, you made an appointment for (209)   an hour and then you have a half-hour warm-up, and then you present (210)   your idea. However, for the doctor in a hospital, two minutes or three (211)   minutes, and then okay, next topic.	14335	14741	Vinayak	2024-07-31 17:59:07				11	11 Difficulties recruiting co-creators		1	Vinayak	2024-07-30 17:59:18	#F6CECE
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		354	20	11	(219)   [collaborator | Label: C1]: Yes, absolutely. This is a challenge	15152	15224	Vinayak	2024-07-31 17:59:52				20	21 Lack of a prototype		1	Vinayak	2024-07-30 17:59:18	#F79F81
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		355	11	11	For younger (224)   people, it's a challenge to motivate them to help you.	15547	15621	Vinayak	2024-07-31 18:00:13				11	11 Difficulties recruiting co-creators		1	Vinayak	2024-07-30 17:59:18	#F6CECE
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		356	11	11	a practitioner who's (247)   in his office or in his practice all day long and seeing hundreds of (248)   people every day. You don't get the motivation to at the end of the (249)   day, create content for example.	16990	17204	Vinayak	2024-07-31 18:00:40				11	11 Difficulties recruiting co-creators		1	Vinayak	2024-07-30 17:59:18	#F6CECE
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		357	15	11	(257)   [collaborator | Label: C1]: For money or something.	17610	17669	Vinayak	2024-07-31 18:00:55				15	16 Failure to acknowledge		1	Vinayak	2024-07-30 17:59:18	#FA58F4
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		358	15	11	(261)   [collaborator | Label: C1]: I think. It's only our opinion, but we had also (262)   experiences with others who said, okay, great idea, but why should I (263)   help you? Right, so what is in for me? We had also some practitioners (264)   who really had a huge weight down so to speak, and they said okay, but (265)   it's not my name on it, why should I do it?	17778	18147	Vinayak	2024-07-31 18:01:06				15	16 Failure to acknowledge		1	Vinayak	2024-07-30 17:59:18	#FA58F4
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		359	12	11	(270)   [collaborator | Label: C1]: Yes, of course. For a manufacturer or the creator of (271)   this healthcare tool or app, I think you need, of course, this side (272)   because it has to follow the medical guidelines, etc. Therefore, that's (273)   why it's an important part, and without it, maybe if it's possible, (274)   there are some digital tools that we know that are just automating an (275)   existing therapy, for example. Therapy has existed for 20 years, and (276)   everybody knows it works.	18315	18824	Vinayak	2024-07-31 18:01:34				12	12 Difficulties in finding support		1	Vinayak	2024-07-30 17:59:18	#F78181
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		360	11	11	Then it's not so important that you have (277)   maybe an experienced doctor who's going out and say, okay, it's my idea (278)   here, but if you are trying something new, I think you have to have (279)   someone.	18825	19038	Vinayak	2024-07-31 18:01:46				11	11 Difficulties recruiting co-creators		1	Vinayak	2024-07-30 17:59:18	#F6CECE
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		361	9	11	Also, with our limited (408)   budget at the beginning, because we couldn't maybe do all that we (409)   thought would be great or what we heard would be great or what...	26623	26793	Vinayak	2024-07-31 18:02:24				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		362	3	11	Then (410)   there came this law, and we were maybe guided a little bit by the law (411)   and other requirements coming from the law. This maybe was then the (412)   search on the step where we didn't have all this. The first principle (413)   was partly drained, or we had some limits to the first principle (414)   because we had to fulfill these laws. Yes, and it's partly contrary to (415)   maybe bringing the user the biggest value and fulfilling all the law (416)   requirements.	26794	27281	Vinayak	2024-07-31 18:02:57				3	03 Competing needs		1	Vinayak	2024-07-30 17:59:18	#CB5E3C
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		363	9	11	(522)   [collaborator | Label: C1]: For us, understanding motivation is not so easy, but for (523)   example, with [collaborator | Label: C5], she always mentioned, okay, I will be for a (524)   limited time for you and help you.	34258	34487	Vinayak	2024-07-31 18:04:00				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		364	11	11	It was clear that she would probably (525)   not start to work for us after finishing the PhD because we are too (526)   small. She had bigger ambitions and she wanted to move to another (527)   country, etc., so this was bad.	34488	34714	Vinayak	2024-07-31 18:04:19				11	11 Difficulties recruiting co-creators		1	Vinayak	2024-07-30 17:59:18	#F6CECE
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		365	3	12	(13)   [collaborator | Label: C1]: Actually, there were a lot of challenges, but it's not (14)   easy to count them now. Of course, there were different perspectives. (15)   Maybe the objective at the beginning was also different from us.	738	976	Vinayak	2024-07-31 18:04:59				3	03 Competing needs		1	Vinayak	2024-07-30 17:59:18	#CB5E3C
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		366	2	12	It (16)   wasn't sure how much effort we had to put into this project. I think (17)   that it was also one of the main obstacles we had. Our main goal was to (18)   become a DiGA (listed for public health insurance). This procedure, we (19)   weren't aware at the beginning what it meant to fulfill all these (20)   requirements, to get the certifications, and to make a clinical (21)   research study. So, what development must be put into the project? One (22)   recent requirement was that we had to, I think maybe I told it last (23)   time, to switch from Google Maps to OpenStreetMap. Actually, there's no (24)   difference for the user. Most people won't even notice the difference (25)   between Google Maps and OpenStreetMap, but it's for security reasons, (26)   and this wasn't clear at the beginning. This was maybe a topic because (27)   these requirements came little by little. Especially for the (28)   developers, it was a lot of time, effort, and money at the end they put (29)   into the project.	977	1992	Vinayak	2024-07-31 18:05:20				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		367	15	12	(30)   [collaborator | Label: C1]: So, we founded this company together, and our starting (31)   point was to share. All of us have shares in this company, but we don't (32)   get any money out of it. That means we have been working for three (33)   years without any money, and we are putting our money into this project (34)   in addition and our time.	1993	2347	Vinayak	2024-07-31 18:06:03				15	16 Failure to acknowledge		1	Vinayak	2024-07-30 17:59:18	#FA58F4
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		368	2	12	In the beginning, it wasn't clear how much (35)   time everybody had to put in.	2348	2427	Vinayak	2024-07-31 18:06:31				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		369	18	12	Of course, the medical puts more of the (36)   content and the credibility, but it's not the same amount of time, for (37)   example, the developer has to put into the project, and this is maybe (38)   unbalanced. It is not easy to handle it because maybe it's unfair or (39)   feels unfair for some of us. We have to talk a lot and to have a really (40)   good understanding of who's delivering what and how we can also make it (41)   more balanced in the end.	2428	2889	Vinayak	2024-07-31 18:07:03				18	19 Difficulties distributing workload		1	Vinayak	2024-07-30 17:59:18	#D1DED2
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		370	4	12	(80)   [collaborator | Label: C1]: A little bit of the difference in language. More than (81)   developers using another language than doctors. We realized that it's (82)   the case for some cardiologists, mainly the ones who think they have a (83)   good understanding of technologies, of what is possible. They use (84)   Apple, for example, and they see an app and then it's clear, this is (85)   completely easy. You can put this one here and this one there then we (86)   use it. That's all they give us for information. On the development (87)   side, it's not feasible sometimes because it wouldn't mean the back-end (88)   system must be set up differently. They don't understand what it means, (89)   and this is sometimes complicated because they are often not speaking (90)   directly with each other, so they are not able to speak with each (91)   other, I would say.	5309	6188	Vinayak	2024-07-31 18:07:30				4	04 Language or custom differences		1	Vinayak	2024-07-30 17:59:18	#CEF6CE
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		371	4	12	Because the developers don't want to speak with the (92)   medical people and vice versa, maybe. We made it more so that we had (93)   people in between who were the translators for both sides. This is an (94)   indirect conversation. We are losing a little bit of time and maybe (95)   some information is not translated in the right way. This would be if (96)   you were to ask later what could be done better.	6189	6601	Vinayak	2024-07-31 18:07:45				4	04 Language or custom differences		1	Vinayak	2024-07-30 17:59:18	#CEF6CE
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		372	4	12	Maybe it would be (97)   easier to have, from the development side, some toolbox. A list of (98)   functions that are possible, within a range, and then to speak with the (99)   doctors and to select from these possible features, and to use this (100)   toolbox to not really come up with ideas that are out of the box.	6602	6921	Vinayak	2024-07-31 18:08:05				4	04 Language or custom differences		1	Vinayak	2024-07-30 17:59:18	#CEF6CE
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		373	9	12	(112)   [collaborator | Label: C1]: Yeah, of course. If you have unlimited time and (113)   unlimited money, I was told by the app developers that everything is (114)   possible. However, for us, we always have to think in frames and to (115)   respect our limits. That's, of course, one important factor.	7609	7914	Vinayak	2024-07-31 18:08:24				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		374	19	12	Also, to (116)   go forward, to become a medical device, and then to get this listing, (117)   you cannot change after you predefined the scope of your product.	7915	8075	Vinayak	2024-07-31 18:08:56				19	20 Limited flexibility or adaptiveness		1	Vinayak	2024-07-30 17:59:18	#769E78
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		375	19	12	(121)   [collaborator | Label: C1]: So, the first step is to become a DiGA, to become a (122)   medical device, and to define exactly what the app is doing and what (123)   features are included. You cannot afterward say, okay, now we add (124)   something, and we change something. This is also a challenge because, (125)   in the lean startup way(we talked about it last time), It's really (126)   talking to a lot of people, then changing, developing, then changing (127)   again and developing again. So, this had to be done before you become (128)   the medical device. However, if you are one, then you cannot change. (129)   Only minor updates can be made.	8162	8825	Vinayak	2024-07-31 18:09:27				19	20 Limited flexibility or adaptiveness		1	Vinayak	2024-07-30 17:59:18	#769E78
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		376	9	12	I think (177)   for us the main challenge was time.	11853	11904	Vinayak	2024-07-31 18:10:04				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		377	15	12	Because we are not paid and not (178)   financed in this project (we don't have an investor),	11905	11998	Vinayak	2024-07-31 18:10:22				15	16 Failure to acknowledge		1	Vinayak	2024-07-30 17:59:18	#FA58F4
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		378	18	12	it means that we (179)   had to do it with our spare time or during our weekends and evenings (180)   and this was really the main challenge to not lose speed. At the same (181)   time, we couldn't do workshops or something like that, that we say, (182)   from Monday to Wednesday it's workshop time and we work, we are fresh (183)   and relaxed from the weekend and we start on Monday morning and have a (184)   good workshop.	11999	12426	Vinayak	2024-07-31 18:10:36				18	19 Difficulties distributing workload		1	Vinayak	2024-07-30 17:59:18	#D1DED2
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		379	9	12	(185)   [collaborator | Label: C1]: It was always beside our main work. I spent two years (186)   with this as the main project, but this wasn't possible for the other (187)   ones. So, this was the biggest challenge for us was to find these (188)   available time slots.	12427	12698	Vinayak	2024-07-31 18:11:38				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		380	18	12	On the other hand, I think we wouldn’t be faster (189)   even if we had more time. Maybe a little, but the procedure of becoming (190)   a DiGA is so slow, and you are so dependent on the regulations. (191)   Depending on them and they are really taking their time. If five or six (192)   people were focusing on one project and waiting for them, it wouldn't (193)   be ineffective. I think, in this case, if you are a company, you must (194)   have different projects you work on. Then you can have one which shall (195)   be a DiGA, and then you have different projects that you are doing in (196)   the meantime. However, it's not effective to be a company for one app (197)   which is going this way.	12699	13403	Vinayak	2024-07-31 18:12:12				18	19 Difficulties distributing workload		1	Vinayak	2024-07-30 17:59:18	#D1DED2
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		381	9	12	(212)   [collaborator | Label: C1]: I would imagine if we had time or everybody from the (213)   team had time all together, it would be great, for example, to meet for (214)   a long weekend or during the week would be even better because we all (215)   have families. To really go to a meeting room somewhere else, maybe not (216)   in [german_city | replacement: city_29], and to be there was a main objective to create the content (217)   for the course or to develop the next evolution step. The update from (218)   version 1.0 to 1.2 or something and to be in a team concentrated on (219)   focusing on different work steps. This would be, I think for us as a (220)   team, great maybe in a structured or unstructured way. Maybe with a (221)   moderator, someone who guides us through these topics, or maybe doing (222)   it by ourselves...Instead of working in the evening and studying during (223)   the weekends or after bringing the kids to bed and then starting, it (224)   would be better to have a fresh perspective and be 100 percent focused (225)   during these meetings.	14192	15278	Vinayak	2024-07-31 18:12:48				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		382	9	12	However, time is our (234)   challenge.	15714	15753	Vinayak	2024-07-31 18:13:04				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		383	3	12	(262)   [collaborator | Label: C1]: For the developers, I say this is the last thing we have (263)   to do. This is the least important thing. However, for me as a (264)   non-developer and, I think for the patient, it's the first thing you (265)   see, and it makes the difference even if it's not sophisticated for a (266)   developer to have a nice interface. I think these are now things we (267)   could focus more on, and it would be also easier for us to define the (268)   scope for different team members so that we are not in this situation (269)   that we cannot estimate how much effort this is for package one and (270)   package two and package three.	17714	18379	Vinayak	2024-07-31 18:13:30				3	03 Competing needs		1	Vinayak	2024-07-30 17:59:18	#CB5E3C
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		384	1	12	I think this would be good for,  we (271)   could define better what we need far better. We could, on the design (272)   side, on the feature side, on the research side, even on the content (273)   side, for all packages we can now define what we need. We have a rough (274)   feeling of what it costs. In this way, it's another way of doing a (275)   project.	18380	18740	Vinayak	2024-07-31 18:13:52				1	01 Broad scope		1	Vinayak	2024-07-30 17:59:18	#FFA866
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		385	6	12	(278)   [collaborator | Label: C1]: However, I think now we could make a gunshot and see (279)   what is depending on what, and what comes first and who is depending on (280)   which outcome, etcetera. I think now this would be another way of doing (281)   it and of course measuring it and then improving it further. We have (282)   now the basis for continuous improvement.	18943	19318	Vinayak	2024-07-31 18:14:23				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		850	9	12	I think (177)   for us the main challenge was time.	11853	11904	Nehal	2024-08-02 14:54:13				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		851	15	12	Because we are not paid and not (178)   financed in this project (we don't have an investor),	11905	11998	Nehal	2024-08-02 14:54:25				15	16 Failure to acknowledge		1	Vinayak	2024-07-30 17:59:18	#FA58F4
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		852	18	12	it means that we (179)   had to do it with our spare time or during our weekends and evenings (180)   and this was really the main challenge to not lose speed. At the same (181)   time, we couldn't do workshops or something like that, that we say, (182)   from Monday to Wednesday it's workshop time and we work, we are fresh (183)   and relaxed from the weekend and we start on Monday morning and have a (184)   good workshop.	11999	12426	Nehal	2024-08-02 14:54:59				18	19 Difficulties distributing workload		1	Vinayak	2024-07-30 17:59:18	#D1DED2
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		853	18	12	(185)   [collaborator | Label: C1]: It was always beside our main work. I spent two years (186)   with this as the main project, but this wasn't possible for the other (187)   ones. So, this was the biggest challenge for us was to find these (188)   available time slots.	12427	12698	Nehal	2024-08-02 14:55:20				18	19 Difficulties distributing workload		1	Vinayak	2024-07-30 17:59:18	#D1DED2
