id	caseid	fid	pos0	pos1	owner	date	memo	ctid	cid	fid	seltext	pos0	pos1	owner	date	memo	avid	important	cid	name	memo	catid	owner	date	color
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		730	37	11	(239)   [collaborator | Label: C1]: We had some discussions with all the doctors who are at (240)   the end of their careers, and they wanted to... You had the feeling (241)   they wanted to give something back. They gave us so much information (242)   for free, for nothing. They saw the possibility here, and they worked (243)   at night or late in the weekend they sent us; here, I have a new idea (244)   for the content and let's do something like a weekly reminder or news (245)   of the day or something. That was great. However, of course, they have (246)   the time, and they are at the end of their career,	16373	16989	Vinayak	2024-08-02 11:18:09				37	16 Targeted recruitment		2	Vinayak	2024-07-30 17:59:18	#81F781
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		731	33	11	(404)   [collaborator | Label: C1]: Yes, at the beginning, the principle was to bring the (405)   biggest value to the user without having any idea of what is possible (406)   using an app.	26323	26512	Vinayak	2024-08-02 11:19:05				33	12 Needs analysis		2	Vinayak	2024-07-30 17:59:18	#F6CECE
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		732	41	11	Then we collected ideas. What would be great? Then we (407)   thought about what is possible with technology.	26513	26622	Vinayak	2024-08-02 11:19:11				41	20 Feasible design		2	Vinayak	2024-07-30 17:59:18	#EB7333
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		733	33	11	(441)   [collaborator | Label: C1]: The first step was coming from the discussions with (442)   patients and doctors. What would be the best way?	28821	28966	Vinayak	2024-08-02 11:19:31				33	12 Needs analysis		2	Vinayak	2024-07-30 17:59:18	#F6CECE
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		734	29	11	The second came (443)   through discussions with the App development company and the third came (444)   from the law.	28967	29084	Vinayak	2024-08-02 11:19:51				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		735	24	11	(449)   [collaborator | Label: C1]: Yes, a lot of discussions.	29275	29337	Vinayak	2024-08-02 11:20:26				24	03 Co-creator exchanges		2	Vinayak	2024-07-30 17:59:18	#E5AE9D
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		736	42	11	(463)   [collaborator | Label: C1]: Can I do a little bit bigger on your screen? Yes. (464)   Perfect. Yes, building trust and maintaining relationships with (465)   co-creators is what's important, of course, because as I told you (466)   before with the doctors,	30007	30271	Vinayak	2024-08-02 11:20:50				42	21 Trust and dependability		2	Vinayak	2024-07-30 17:59:18	#81BEF7
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		737	42	11	it's the same for all team members, especially (467)   in a small startup, you have to get the people involved, and the (468)   motivation is different from everybody. Therefore, paying them for a (469)   job may not be the startup approach we chose because we found a good (470)   team of different team members. We also had the luck to meet some great (471)   people. For example, it was luck that there was a connection to [organisation | Label: CU] (472)    and [collaborator | Label: C4], and it was luck that we found [collaborator | Label: C5] (473)   available as a PhD candidate working for [collaborator | Label: C4]. It was like she was (474)   bringing all this knowledge from the research side and the methodology (475)   on how to create content and bringing a little more than just our idea. (476)   We were hands-on and maybe not that structured. It was due to all these (477)   discussions and getting a good relationship with these people that they (478)   were willing to bring all this input and to you, having you on our team (479)   and helping us was a great help. That's why we also like to share our (480)   knowledge with you now because it's giving and helping each other.	30272	31471	Vinayak	2024-08-02 11:21:11				42	21 Trust and dependability		2	Vinayak	2024-07-30 17:59:18	#81BEF7
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		738	37	11	(481)   Therefore, it's important to invest in the team, and know each team (482)   member, and understand that each member has different motivations. To (483)   get to know these motivations a little bit, to try to know them and (484)   then I think you can create something the other way in the start from (485)   the start-up perspective which would be to have a lot of big investors (486)   at the beginning and pay the highest price for the best people, for the (487)   highly skilled people. However, then the motivation will be probably (488)   only money, and this was not our approach.	31472	32066	Vinayak	2024-08-02 11:21:33				37	16 Targeted recruitment		2	Vinayak	2024-07-30 17:59:18	#81F781
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		739	24	11	(497)   [collaborator | Label: C1]: Yes. Of course, for some smaller jobs, it's not possible (498)   to involve everybody in this way. For example, for a designer, we (499)   needed some designers to create some videos or some screens or some (500)   special ideas for how we can show the data. Then it's a clear task that (501)   we had. Then we also used different ways to work with freelancers or (502)   always get just this specific task done. I think that's also a great (503)   way to have these platforms where you can ask for this specific task (504)   and get the greatest people all over the world now. You are not limited (505)   to your city or the people you know, that's also great.	32578	33275	Vinayak	2024-08-02 11:23:22				24	03 Co-creator exchanges		2	Vinayak	2024-07-30 17:59:18	#E5AE9D
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		740	34	11	We knew that she would do (531)   her best to get together, to get a good product at the end also, and to (532)   have a good theory behind it because it was her work that would be (533)   published and her name that would be on the internet afterward. (534)   Therefore, she was driven to deliver great work and that was what we (535)   realized during the first meetings that she was maybe not at the first (536)   meeting, but then there was always also [collaborator | Label: C4]. She told us you should (537)   talk to her because she's great. [collaborator | Label: C4] also told us to talk to [collaborator | Label: C7], (538)   he's great.	34959	35606	Vinayak	2024-08-02 12:04:18				34	13 Ownership		2	Vinayak	2024-07-30 17:59:18	#FFE2CC
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		741	31	11	But being flexible, absolutely. Therefore, this was important (556)   for all of us and all the different steps. It's necessary for all of us (557)   to be flexible because, in a small team, every skill is needed since (558)   everyone has different skills. Therefore, you need all of our team (559)   members to perform, and it probably doesn't work that you all, in our (560)   situation, at least it wasn't that we could work all at the same time. (561)   It was step-by-step. 	36637	37117	Vinayak	2024-08-02 12:04:50				31	10 Apadative process		2	Vinayak	2024-07-30 17:59:18	#00FF7F
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		742	31	11	Therefore, some of us had more time and others had (562)   less time. Then it was being flexible to really if... For example, [collaborator | Label: C8], (563)   who's one of the co-creators. He worked in his practice every day of (564)   the week, which meant that we had time in the evening or at the (565)   weekend. Therefore, if the rest of us would say, okay, I'm not working (566)   at the weekend, then we wouldn't have any chance to speed up.	37117	37568	Vinayak	2024-08-02 12:05:31				31	10 Apadative process		2	Vinayak	2024-07-30 17:59:18	#00FF7F
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		743	28	11	Including (567)   co-creators in the research process... Yes, of course. [collaborator | Label: C5] was really (568)   a team member, and she helped us a lot while doing research also on (569)   medical devices. Also, she helped us to clarify what are the (570)   requirements we have to fulfill. She was also willing to learn how (571)   software as a medical device is classified and what are all the (572)   requirements we have to meet.	37569	38009	Vinayak	2024-08-02 12:06:25				28	07 Continuous involvement		2	Vinayak	2024-07-30 17:59:18	#CEE3F6
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		744	29	11	There, regarding all these four different (573)   kinds of questions, we worked with external consultants. So, this was (574)   maybe also a different kind of cooperation where we saw okay, now it's (575)   important if we want to have a business case where the health insurance (576)   company pays for us, we must be a medical device and to be a medical (577)   device. We needed external consultants and that's when we worked with (578)   specialists who helped us to use their knowledge and to become faster. (579)   Otherwise, probably we would have had several tries to get the (580)   certification. In this way, it was faster and better structured.	38010	38666	Vinayak	2024-08-02 12:06:55				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
10	20	11	0	40674	Vinayak	2024-07-30 18:20:07		745	29	11	(594)   [collaborator | Label: C1]: Yes, of course. We were a team of at least five or six (595)   internal people who co-created the app and the idea of the app. Then we (596)   had, of course, the external, the medics, the doctors, et cetera who (597)   helped us to define the layout, the design, the interphases, where (598)   should we connect to other devices etc. I think all of the input was (599)   scoped by different people.	39383	39818	Vinayak	2024-08-02 12:07:39				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		746	31	12	(146)   [collaborator | Label: C1]: I had to be really flexible in this project. I spoke at (147)   the weekend with the medical people and during the week, the (148)   developers.	9766	9946	Vinayak	2024-08-02 12:08:24				31	10 Apadative process		2	Vinayak	2024-07-30 17:59:18	#00FF7F
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		747	29	12	Then I was also willing to understand these coding (149)   languages and the APIs and how it works. Also, the interfaces between (150)   back end and front end, etcetera. I'm interested in this topic and (151)   that's why maybe I cannot do it myself, but I think I can, on this (152)   occasion, talk to them and they can explain to me what is possible and (153)   what's not.	9947	10324	Vinayak	2024-08-02 12:08:42				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		748	29	12	(159)   [collaborator | Label: C1]: Later, we had [collaborator | Label: C3] also on our team, which is more on (160)   the research side, but she's also interested in developing. I think (161)   it's a good thing her [deemed_disclosive] is in the IT industry. [deemed_disclosive] a coder, it (162)   helps that we have people who like to be in this world.	10543	10899	Vinayak	2024-08-02 12:09:33				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		749	32	12	(169)   [collaborator | Label: C1]: Competing needs... As I said, I think we all have the (170)   same objective. This is a good thing. Of course, everybody has (171)   different needs, but we have the same objective. I think if you are a (172)   larger organization, you may not be able to work with everybody for the (173)   same objective because every department may have a different objective. (174)   A little objective, which should be part of the big objective. However, (175)   this could also be more competitive than in our case, because it's (176)   transparent and everybody knows what the other person is doing. 	11227	11853	Vinayak	2024-08-02 12:10:09				32	11 Transparent communication		2	Vinayak	2024-07-30 17:59:18	#F8ECE0
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		750	29	12	(232)   [collaborator | Label: C1]: I think so. We have a good team with different (233)   competencies and as a team, we fulfill each other.	15572	15713	Vinayak	2024-08-02 12:10:28				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		874	29	12	(159)   [collaborator | Label: C1]: Later, we had [collaborator | Label: C3] also on our team, which is more on (160)   the research side, but she's also interested in developing. I think (161)   it's a good thing her [deemed_disclosive] is in the IT industry. [deemed_disclosive] a coder, it (162)   helps that we have people who like to be in this world.	10543	10899	Nehal	2024-08-02 15:02:07				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		875	32	12	(169)   [collaborator | Label: C1]: Competing needs... As I said, I think we all have the (170)   same objective. This is a good thing. Of course, everybody has (171)   different needs, but we have the same objective. I think if you are a (172)   larger organization, you may not be able to work with everybody for the (173)   same objective because every department may have a different objective. (174)   A little objective, which should be part of the big objective. However, (175)   this could also be more competitive than in our case, because it's (176)   transparent and everybody knows what the other person is doing.	11227	11852	Nehal	2024-08-02 15:02:20				32	11 Transparent communication		2	Vinayak	2024-07-30 17:59:18	#F8ECE0
11	20	12	0	21429	Vinayak	2024-07-30 18:20:07		876	29	12	(232)   [collaborator | Label: C1]: I think so. We have a good team with different (233)   competencies and as a team, we fulfill each other.	15572	15713	Nehal	2024-08-02 15:02:31				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		751	41	13	Of course, also to have (39)   more structure in the different features of the app like the reminders, (40)   et cetera, the objective setting, et cetera, to have really a structure (41)   in mind. This was strong support from [organisation | Label: CU].	2349	2603	Vinayak	2024-08-02 12:12:22				41	20 Feasible design		2	Vinayak	2024-07-30 17:59:18	#EB7333
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		752	41	13	The [organisation | Label: CX] (42)    mainly gave us as a team the feeling that we are on the (43)   right way, even without having so much experience with the app, but (44)   just having, as we saw, the results of their formal study concerning (45)   the rehab of heart attack patients, and to see that really it helps to (46)   provide a program afterwards that  is really helping the patients.	2604	3001	Vinayak	2024-08-02 12:12:48				41	20 Feasible design		2	Vinayak	2024-07-30 17:59:18	#EB7333
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		754	29	13	They are afterwards healthcare workers. The (54)   cardiologists told us what the main risk factors inside the app should (55)   be to monitor. Of course, it was focused on the topics where you can (56)   improve yourself and in which way they should be presented. Afterwards, (57)   we'll have also the option to build the interface for doctor (58)   monitoring. As we are now able to not just collect the data, but to (59)   export it in a way a doctor needs it.	3492	3956	Vinayak	2024-08-02 12:13:38				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		756	45	13	(75)   [collaborator | Label: C1]: I think so. The next one is rehab. The hospitals. This (76)   is a little bit the same as I said before. Maybe credibility is another (77)   item. We have now here all these experts in the app, and you can see (78)   also [collaborator | Label: C2] is presenting the next topic. This gives the app (79)   credibility. You have an experienced doctor telling you directly in the (80)   app about what you can do. This video is like a personal consultation (81)   with a heart specialist about things. This is great value, and you are (82)   a specialist, of course.	4934	5532	Vinayak	2024-08-02 12:14:31				45	24 Top-down management		2	Vinayak	2024-07-30 17:59:18	#E0F8E0
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		757	29	13	They told us what colors, what graphs would be (83)   good and easy to understand, and what are the typical ways to navigate (84)   through the app. This is coming from the UI specialists and the (85)   developers. Of course, they implemented everything, but also not only (86)   the things you can see in the app, the UI specialists were also (87)   providing the screens.	5533	5906	Vinayak	2024-08-02 12:14:48				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		759	22	13	And regulatory support, this is also important to have (95)   these to fulfill all the regulatory requirements. Of course, this is (96)   the standard we must fulfill. We now have these certifications that (97)   helped us also to have another credibility to have a good, I think. If (98)   we now start to market the app, then we could use these certifications, (99)   et cetera, to give the users a good feeling that everything is safe, (100)   and data are protected.	6406	6876	Vinayak	2024-08-02 12:15:50				22	01 Institutional support		2	Vinayak	2024-07-30 17:59:18	#B5B5EC
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		760	31	13	(102)   [collaborator | Label: C1]: The end users at the end, of course, told us what they (103)   liked, what they didn’t like, what is working, what is not working, and (104)   what they would like to have or that they would prefer to have another (105)   one. Some of them told us, for example, they have this Fitbit, or they (106)   have this personal weighing device at home, and it is connected to the (107)   health kit, and they want to see this data in the app, et cetera. They (108)   gave us all this feedback, which would be great for them. We evaluated (109)   it and step by step implemented the most important feedback.	6886	7520	Vinayak	2024-08-02 12:16:23				31	10 Apadative process		2	Vinayak	2024-07-30 17:59:18	#00FF7F
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		761	43	13	Of course, by friends and families, (190)   this is quite easy. You always find people even if it's direct friends (191)   or friends or friends or friends of the family. They are really open to (192)   hear about your idea and maybe they try it also. 	12951	13203	Vinayak	2024-08-02 12:16:45				43	22 Prior relationship		2	Vinayak	2024-07-30 17:59:18	#00F0F0
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		762	36	13	We tried to think of (193)   the best channel at the end. Social media was quite good, but this was (194)   something I prepared also for the pilot study. 	13203	13358	Vinayak	2024-08-02 12:17:06				36	15 Broad recruitment		2	Vinayak	2024-07-30 17:59:18	#D0F5A9
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		763	37	13	Some of the other (195)   channels worked quite well so I didn't even have to start the social (196)   media channel. I have heard about other health apps that used social (197)   media for their study, and it worked well. I prepared a Facebook post (198)   and we checked also there. There are a lot of different Facebook (199)   groups, for example, concerning heart problems.	13358	13736	Vinayak	2024-08-02 12:17:36				37	16 Targeted recruitment		2	Vinayak	2024-07-30 17:59:18	#81F781
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		765	36	13	(212)   [collaborator | Label: C1]: This is one good way. It's easy and cheap. You reach (213)   people all over Germany and even German-speaking people all over the (214)   world. For us, it was the best way via cold calls. 	14647	14872	Vinayak	2024-08-02 12:18:22				36	15 Broad recruitment		2	Vinayak	2024-07-30 17:59:18	#D0F5A9
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		766	44	13	We got a lot of (215)   connections to this rehab and heart spot problem. There we met a lot of (216)   different doctors who at the beginning were skeptical, but then we (217)   presented the app, we met with them, and we invited them to come to the (218)   app event. We presented the app.	14872	15163	Vinayak	2024-08-02 12:18:41				44	23 Prototype or demo		2	Vinayak	2024-07-30 17:59:18	#5E9179
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		767	45	13	"We invited [collaborator | Label: C2] to really get the (219)   credibility and to tell them, ""Mr. Dr. Prof. blah."""	15164	15279	Vinayak	2024-08-02 12:18:52				45	24 Top-down management		2	Vinayak	2024-07-30 17:59:18	#E0F8E0
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		768	44	13	He presented you (220)   during the two or three hours we presented the app. We presented how it (221)   works with the measurement and to collect the data within the app, et (222)   cetera. They were so convinced by the app and all the possibilities (223)   that they were a multiplier, and they brought all different end users (224)   to us.	15280	15623	Vinayak	2024-08-02 12:19:15				44	23 Prototype or demo		2	Vinayak	2024-07-30 17:59:18	#5E9179
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		769	45	13	(232)   [collaborator | Label: C1]: He's really a cardiologist and he's working in the (233)   [organisation | Label: CX] also and [organisation | Label: CX]. He is here in [german_city | replacement: city_29]. He's a (234)   [deemed_disclosive]. Let me check what is this in English. He's the (235)   [deemed_disclosive], so to speak, in the hospital.	16017	16369	Vinayak	2024-08-02 12:19:34				45	24 Top-down management		2	Vinayak	2024-07-30 17:59:18	#E0F8E0
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		770	44	13	"(242)   [collaborator | Label: C1]: Yes. I think it wouldn't be possible if you find someone (243)   who's in another city far away because at the first, they were (244)   skeptical and they had a look at the app and they said, ""I'm not sure (245)   if this can."" They didn't understand the concept at the beginning. It (246)   was necessary to meet with them for three or two or three hours and (247)   explain everything in detail and present and show them, and then it (248)   made me a click."	16671	17167	Vinayak	2024-08-02 12:19:53				44	23 Prototype or demo		2	Vinayak	2024-07-30 17:59:18	#5E9179
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		771	44	13	These physicians are 60 and 70 years old. They know (249)   that there's a change in the health system coming, but really, they (250)   don't have an idea of what it is.	17168	17337	Vinayak	2024-08-02 12:20:34				44	23 Prototype or demo		2	Vinayak	2024-07-30 17:59:18	#5E9179
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		772	25	13	(258)   [collaborator | Label: C1]: All of them came on a Saturday morning. We made a good (259)   coffee for them, and we presented a lot of fruits, et cetera. They had (260)   a nice time. Every one of them came for free. I was also astonished (261)   that they really do it in their leisure time.	17711	18010	Vinayak	2024-08-02 12:21:10				25	04 Tailored spaces		2	Vinayak	2024-07-30 17:59:18	#F7BE81
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		773	45	13	"(266)   [collaborator | Label: C1]: They came without knowing that they were getting (267)   something. In the end, they had a good time, but they spent three hours (268)   on a Saturday morning at an app event. It was maybe because we (269)   convinced the head of all the heart sport groups in [german_city | replacement: city_29]. The other (270)   ones, I think, in the hierarchy, are below him and maybe because he (271)   said, ""I would really appreciate it if everybody could come,"" and they (272)   came. Maybe it was because of that, but I'm not sure."	18205	18765	Vinayak	2024-08-02 12:21:27				45	24 Top-down management		2	Vinayak	2024-07-30 17:59:18	#E0F8E0
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		774	41	13	(288)   [collaborator | Label: C1]: First, the testing was really early in the early stage, (289)   and this was not designed by us. This was designed by the Chamber of (290)   Commerce. They gave us the room and, of course, in the first step, we (291)   really had some basic questions about what you think.	19639	19947	Vinayak	2024-08-02 12:22:55				41	20 Feasible design		2	Vinayak	2024-07-30 17:59:18	#EB7333
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		775	29	13	The feedback (292)   questionnaire we designed was our best guess. It was interesting from (293)   our perspective but without a scientific approach. Of course, I was (294)   with one of the developers at this meeting. He has 10 years of app (295)   design experience. He knows what questions are important for users, but (296)   not so much for medical related questions or digital health tools (297)   specialized.	19948	20364	Vinayak	2024-08-02 12:23:11				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		776	29	13	The focus groups were mainly defined by the consultant we (298)   had for the medical device.	20365	20458	Vinayak	2024-08-02 12:23:23				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		778	31	13	"The in-app feedback button (302)   motivated all the people also during the preliminary RCT to use it. (303)   This was also within the preliminary RCT, we had not only the in-app (304)   button but also when they filled out the question at the beginning and (305)   at the end of the study, we asked them, ""If there's anything you want (306)   us to tell, please tell us here."" We had a field where they could enter (307)   all their ideas and their feedback. The design of the preliminary RCTs (308)   was mainly together with The [organisation | Label: CU]."	20676	21236	Vinayak	2024-08-02 12:23:59				31	10 Apadative process		2	Vinayak	2024-07-30 17:59:18	#00FF7F
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		779	29	13	Also, of course, we got (309)   feedback from the cardiologists, with [collaborator | Label: C2]. The mass (310)   questionnaire. This is designed by, I'm not sure, but not by us. You (311)   know it?	21237	21437	Vinayak	2024-08-02 12:24:08				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		780	29	13	(330)   [collaborator | Label: C1]: Yes. I think it would be, of course, great if you have (331)   some cardiologists who are familiar with all the possibilities of ad (332)   features, et cetera, but really I think this is also some value we (333)   bring as a company to reunite all these different things and to get (334)   from everyone only his perspective and to match it together within one (335)   product. Everyone was only giving his/ her feedback, in the scope of (336)   his possibilities. Sometimes we got more than we expected. For example, (337)   there was this one doctor of this heart sport group, and he came up (338)   with new ideas, what he thought would be great, and then we asked the (339)   end users what they think. It was because he has such a long experience (340)   with this target group. Since he was 40 years, he's been leading his (341)   sports groups, and he knows exactly how you best speak with them, and (342)   how you can motivate them.	22531	23509	Vinayak	2024-08-02 12:24:34				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		879	41	13	"(47)   [collaborator | Label: C1]: This gave us a good feeling and the motivation to (48)   continue and to present step-by-step different versions of the app to (49)   the team. We got good feedback from them saying we are on the right (50)   track. Also, they said, ""What is important and what is maybe not so (51)   important?"" They also provided us with content. They provided the (52)   topics, the items, and the release content. What are the main questions (53)   the patients have?"	3002	3491	Vinayak	2024-08-02 15:16:53				41	20 Feasible design		2	Vinayak	2024-07-30 17:59:18	#EB7333
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		880	29	13	(60)   [collaborator | Label: C1]: I think we have here a clear vision of how this can be (61)   built up in the future. Every cardiologist would have a good (62)   time-saving tool here to improve their daily work. The nutrition and (63)   spots specialists helped us also with the content, not to just have the (64)   main risk factors inside the app, but also to have content, on how you (65)   can improve them. Cholesterol, for example, how you can eat to improve (66)   your values and what exercise you can do to lower your blood pressure (67)   with sport, et cetera. So, you have all the experience from their daily (68)   work. And public health specialists mainly helped with designing the (69)   study and all the things around the app, maybe not so much the (70)   structure. You asked now what the value is for the app, not for (71)   everything around the app, right?	3957	4839	Vinayak	2024-08-02 15:17:09				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		881	29	13	(88)   [collaborator | Label: C1]: This is visual, but it's just the screens. Afterwards, (89)   you cannot click from one screen to another. If you click on a button, (90)   nothing happens. Everything that comes behind this screen comes from (91)   the developers. Also to have the connection to the back-end. This is (92)   also a lot of work that is not visual and maybe not providing value at (93)   the first site, but having all the infrastructure behind it comes from (94)   the developers.	5907	6405	Vinayak	2024-08-02 15:17:33				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		882	37	13	"(200)   [collaborator | Label: C1]: It was in this group they really exchanged all the (201)   different details, but they have also clear rules on how to act within (202)   this group. You cannot go in this group if you are not also a heart (203)   patient and try to sell them some things. This doesn't work. We had to (204)   find one of the people who were affected, members of this group, and (205)   already known within it. If they were part of this group for a longer (206)   time and were exchanging information there, then you can, if you find (207)   someone willing to try your app, then it's writing within this group, (208)   ""Here, guys. I have this new app now. It's working quite well for me. (209)   What do you think?"" To get this way within this group and then they (210)   have a really good conversion, so to speak, because they trust each (211)   other, and they are open to try things."	13737	14646	Vinayak	2024-08-02 15:17:51				37	16 Targeted recruitment		2	Vinayak	2024-07-30 17:59:18	#81F781
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		883	29	13	(299)   [collaborator | Label: C1]: This was in the scope of the medical device design. He (300)   gave us some framework of what we should test and how we should test. I (301)   think this was for  the focus groups.	20459	20675	Vinayak	2024-08-02 15:18:18				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
12	20	13	0	26424	Vinayak	2024-07-30 18:20:07		884	29	13	"(343)   [collaborator | Label: C1]: He came up with some new ideas like the tip of the week (344)   or something. He said, ""It would be great if every Wednesday morning (345)   there's a new tip that you get."" After one or two or three weeks, (346)   people on Wednesday morning will look on the app and wait for the new (347)   tip. Afterwards, he provided new tips that would be great for them. (348)   This is just one example of one who provided a lot more than expected."	23510	23985	Vinayak	2024-08-02 15:18:30				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
14	12	10	373	466	Vinayak	2024-07-30 18:21:32		678	42	10	(8)   [collaborator | Label: B3]: - Necessary in order to understand and implement objectives	373	466	Vinayak	2024-08-02 10:33:55				42	21 Trust and dependability		2	Vinayak	2024-07-30 17:59:18	#81BEF7
15	12	10	1031	1205	Vinayak	2024-07-30 18:21:46		685	26	10	(20)   [collaborator | Label: B3]: - e.g. for the background of the [organisation | Label: BP] brand, which (21)   was to be taken into account in the creation of the ChatBot	1031	1205	Vinayak	2024-08-02 10:35:41				26	05 Orientation		2	Vinayak	2024-07-30 17:59:18	#C8C8C8
16	12	10	1803	1932	Vinayak	2024-07-30 18:21:57		690	29	10	(34)   [collaborator | Label: B3]: - Utilization of different professional backgrounds for the (35)   creation of diverse content	1803	1932	Vinayak	2024-08-02 10:36:19				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
17	12	10	2698	2739	Vinayak	2024-07-30 18:22:13		695	31	10	(51)   [collaborator | Label: B3]: always	2698	2739	Vinayak	2024-08-02 10:37:31				31	10 Apadative process		2	Vinayak	2024-07-30 17:59:18	#00FF7F
21	15	10	210	365	Vinayak	2024-07-30 18:23:51		677	24	10	(5)   [collaborator | Label: B6]: By communicating with various stakeholders, different (6)   interests had to be safeguarded and relationships maintained.	210	365	Vinayak	2024-08-02 10:33:43				24	03 Co-creator exchanges		2	Vinayak	2024-07-30 17:59:18	#E5AE9D
22	15	10	710	1022	Vinayak	2024-07-30 18:24:03		684	24	10	(15)   [collaborator | Label: B6]: Yes, we have held various workshops and needs analyses for (16)   this purpose. Not only with the people involved in the project, but (17)   also with people who have been involved in Long COVID and also with (18)   people who know the needs of specific groups (e.g. students).	710	1022	Vinayak	2024-08-02 10:35:11				24	03 Co-creator exchanges		2	Vinayak	2024-07-30 17:59:18	#E5AE9D
23	15	10	1635	1794	Vinayak	2024-07-30 18:24:13		689	29	10	(31)   [collaborator | Label: B6]: Yes, we have involved many people (project management, (32)   marketing, psychologists, sports scientists, assistants,	1635	1788	Vinayak	2024-08-02 10:36:16				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
24	15	10	2503	2689	Vinayak	2024-07-30 18:24:30		694	31	10	(47)   [collaborator | Label: B6]: Due to the completely new development of the chatbot and the (48)   completely new structure, we had to adjust our expectations more (49)   frequently.	2503	2689	Vinayak	2024-08-02 10:37:27				31	10 Apadative process		2	Vinayak	2024-07-30 17:59:18	#00FF7F
